uid,group_id,domain,file_path,var_name,label,fault_size_in,load_hp,sensor,bearing_type,outer_loc,rpm,rpm_source,fs_raw,fs,segment_len_s,hop_s,idx_in_file,note,fr_hz,Nd,d_in,D_in,BPFO,BPFI,BSF,FTF
IR014_0:X169_FE_time:00015,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,15,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00016,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,16,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00017,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,17,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00018,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,18,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00019,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,19,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00020,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,20,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00021,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,21,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00022,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,22,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00023,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,23,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00024,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,24,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00025,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,25,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00026,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,26,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00027,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,27,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00028,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,28,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00029,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,29,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_0:X169_FE_time:00030,IR014_0,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_0.mat,X169_FE_time,IR,0.014,0,FE,DE,,1796,var,12000,32000,0.5,0.25,30,,29.933,9,0.3126,1.537,107.304,162.096,70.545,11.923
IR014_1:X170_BA_time:00000,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,0,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00001,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,1,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00002,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,2,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00003,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,3,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00004,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,4,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00005,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,5,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00006,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,6,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00007,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,7,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00008,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,8,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00009,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,9,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00010,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,10,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00011,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,11,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00012,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,12,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00013,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,13,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00014,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,14,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00015,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,15,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00016,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,16,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00017,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,17,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00018,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,18,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00019,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,19,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00020,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,20,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00021,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,21,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00022,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,22,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00023,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,23,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00024,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,24,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00025,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,25,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00026,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,26,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00027,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,27,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00028,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,28,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00029,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,29,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_BA_time:00030,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_BA_time,IR,0.014,1,BA,DE,,1774,var,12000,32000,0.5,0.25,30,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00000,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,0,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00001,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,1,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00002,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,2,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00003,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,3,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00004,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,4,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00005,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,5,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00006,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,6,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00007,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,7,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00008,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,8,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00009,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,9,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00010,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,10,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00011,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,11,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00012,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,12,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00013,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,13,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00014,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,14,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00015,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,15,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00016,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,16,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00017,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,17,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00018,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,18,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00019,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,19,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00020,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,20,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00021,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,21,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00022,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,22,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00023,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,23,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00024,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,24,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00025,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,25,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00026,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,26,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00027,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,27,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00028,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,28,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00029,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,29,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_DE_time:00030,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_DE_time,IR,0.014,1,DE,DE,,1774,var,12000,32000,0.5,0.25,30,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00000,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,0,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00001,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,1,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00002,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,2,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00003,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,3,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00004,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,4,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00005,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,5,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00006,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,6,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00007,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,7,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00008,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,8,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
IR014_1:X170_FE_time:00009,IR014_1,source,/Users/hanibote/Desktop/Modeling/数据集/源域数据集/12kHz_DE_data/IR/0014/IR014_1.mat,X170_FE_time,IR,0.014,1,FE,DE,,1774,var,12000,32000,0.5,0.25,9,,29.567,9,0.3126,1.537,105.99,160.11,69.68,11.777
